"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 25 09:57:12 UTC 2026","Wed Feb 25 09:57:16 UTC 2026","4411","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testNameRejectsSpecialChars","M3 - Name should reject special characters","BUG-002 | Customer name field accepts special characters. Expected: Only alphabetic characters allowed. Actual: 'John@#$' is accepted without validation error."
"passed","Wed Feb 25 09:57:02 UTC 2026","Wed Feb 25 09:57:07 UTC 2026","5609","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testDeletedCustomerNotInLoginDropdown","M8 - Deleted customer can't login","Verify that a deleted customer no longer appears in the customer login dropdown"
"passed","Wed Feb 25 09:57:56 UTC 2026","Wed Feb 25 09:58:05 UTC 2026","9594","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testTransactionAppearsAfterWithdrawal","C9 - Transaction appears after withdrawal","Verify withdrawal appears as Debit in transaction history"
"passed","Wed Feb 25 09:56:42 UTC 2026","Wed Feb 25 09:56:47 UTC 2026","4322","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testAddMultipleCustomers","testAddMultipleCustomers(String, String, String) M1b - Add customer: TestBob TestBrown","Verify multiple customers can be added with different valid data from JSON"
"passed","Wed Feb 25 09:58:12 UTC 2026","Wed Feb 25 09:58:20 UTC 2026","7840","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testWithdrawMoreThanBalance","C6 - Withdraw more than balance rejected","Verify withdrawing more than balance shows error"
"passed","Wed Feb 25 09:58:05 UTC 2026","Wed Feb 25 09:58:12 UTC 2026","6833","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testDepositZeroOrNegative","C4 - Deposit zero rejected","Verify depositing zero does not change balance"
"passed","Wed Feb 25 09:57:39 UTC 2026","Wed Feb 25 09:57:47 UTC 2026","7718","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testWithdrawValidAmount","C5 - Withdraw valid amount","Verify withdrawal decreases balance by exact amount"
"passed","Wed Feb 25 09:57:25 UTC 2026","Wed Feb 25 09:57:32 UTC 2026","6989","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testViewTransactionsEmpty","C2 - View transactions (empty)","Verify new account has empty transaction history"
"passed","Wed Feb 25 09:58:20 UTC 2026","Wed Feb 25 09:58:28 UTC 2026","7595","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testWithdrawZeroOrNegative","C7 - Withdraw zero rejected","Verify withdrawing zero does not change balance"
"passed","Wed Feb 25 09:58:28 UTC 2026","Wed Feb 25 09:58:37 UTC 2026","8962","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testTransactionHistoryPersists","C10 - Transaction history persists","Verify transactions persist after navigating away and back"
"passed","Wed Feb 25 09:56:57 UTC 2026","Wed Feb 25 09:57:02 UTC 2026","5136","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testDeleteCustomer","M7 - Delete customer","Verify that a bank manager can delete a customer from the list"
"passed","Wed Feb 25 09:56:47 UTC 2026","Wed Feb 25 09:56:52 UTC 2026","4983","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testOpenAccountForCustomer","M5 - Open account for existing customer","Verify that a bank manager can open an account for an existing customer"
"passed","Wed Feb 25 09:57:32 UTC 2026","Wed Feb 25 09:57:39 UTC 2026","7068","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testDepositValidAmount","C3 - Deposit valid amount","Verify deposit increases balance by exact amount"
"passed","Wed Feb 25 09:56:52 UTC 2026","Wed Feb 25 09:56:57 UTC 2026","4833","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testCustomerAppearsInList","M4b - Customer appears in customers list","Verify that an added customer appears in the customers list"
"passed","Wed Feb 25 09:56:29 UTC 2026","Wed Feb 25 09:56:34 UTC 2026","4381","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testAddCustomerWithValidData","M1 - Add customer with valid data","Verify that a bank manager can add a new customer with valid data"
"passed","Wed Feb 25 09:57:47 UTC 2026","Wed Feb 25 09:57:56 UTC 2026","8649","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testTransactionAppearsAfterDeposit","C8 - Transaction appears after deposit","Verify deposit appears as Credit in transaction history"
"passed","Wed Feb 25 09:56:11 UTC 2026","Wed Feb 25 09:56:29 UTC 2026","18262","","End-to-End Tests","","com.hasby.xyzbank.tests.EndToEndTests","testFullBankingLifecycle","E2E - Full banking lifecycle","Complete lifecycle: Manager creates customer and account → Customer logs in, deposits, withdraws, verifies transactions → Customer logs out → Manager confirms customer still exists."
"failed","Wed Feb 25 09:57:16 UTC 2026","Wed Feb 25 09:57:20 UTC 2026","3744","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testPostalCodeRejectsNonNumeric","M4 - Postal code should reject non-numeric","BUG-003 | Postal code field accepts non-numeric input. Expected: Only numeric characters allowed. Actual: 'ABCDEF' is accepted without validation error."
"passed","Wed Feb 25 09:57:20 UTC 2026","Wed Feb 25 09:57:25 UTC 2026","5685","","Customer Banking Tests","","com.hasby.xyzbank.tests.CustomerTests","testCustomerLogin","C1 - Customer login","Verify customer can login and see welcome message with their name"
"passed","Wed Feb 25 09:56:38 UTC 2026","Wed Feb 25 09:56:42 UTC 2026","4092","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testAddMultipleCustomers","testAddMultipleCustomers(String, String, String) M1b - Add customer: TestJane TestSmith","Verify multiple customers can be added with different valid data from JSON"
"failed","Wed Feb 25 09:57:07 UTC 2026","Wed Feb 25 09:57:12 UTC 2026","4209","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testNameRejectsNumbers","M2 - Name should reject numbers","BUG-001 | Customer name field accepts numbers. Expected: Only alphabetic characters allowed. Actual: 'John123' is accepted without validation error."
"passed","Wed Feb 25 09:56:34 UTC 2026","Wed Feb 25 09:56:38 UTC 2026","4229","","Bank Manager Tests","","com.hasby.xyzbank.tests.ManagerTests","testAddMultipleCustomers","testAddMultipleCustomers(String, String, String) M1b - Add customer: TestJohn TestDoe","Verify multiple customers can be added with different valid data from JSON"
